,url,label
1,https://discovermagazine.com,aman
2,https://caranddriver.com,aman
3,https://allstate.com,aman
4,https://oregonstate.edu,aman
5,https://usingenglish.com,aman
6,https://physicsforums.com,aman
7,https://crucial.com,aman
8,https://turnitin.com,aman
9,https://redmondpie.com,aman
10,https://easybib.com,aman
11,https://redorbit.com,aman
12,https://modmyi.com,aman
13,https://manchester.ac.uk,aman
14,https://idownloadblog.com,aman
15,https://infoworld.com,aman
16,https://wolfram.com,aman
17,https://unc.edu,aman
18,https://gottabemobile.com,aman
19,https://thehackernews.com,aman
20,https://quotegarden.com,aman
21,https://popsci.com,aman
22,https://unsw.edu.au,aman
23,https://collegeconfidential.com,aman
24,https://bose.com,aman
25,https://slashgear.com,aman
26,https://newscientist.com,aman
27,https://mac-forums.com,aman
28,https://nature.com,aman
29,https://wolframalpha.com,aman
30,https://sammobile.com,aman
31,https://gatech.edu,aman
32,https://flurry.com,aman
33,https://theverge.com,aman
34,https://sonymobile.com,aman
35,https://cars.com,aman
36,https://carid.com,aman
37,https://ucl.ac.uk,aman
38,https://intel.com,aman
39,https://radioshack.com,aman
40,https://popularmechanics.com,aman
41,https://italki.com,aman
42,https://nadaguides.com,aman
43,https://wiziq.com,aman
44,https://cuny.edu,aman
45,https://soft32.com,aman
46,https://utah.edu,aman
47,https://indexmundi.com,aman
48,https://phoenix.edu,aman
49,https://harvard.edu,aman
50,https://britannica.com,aman
51,https://mathworks.com,aman
52,https://blackboard.com,aman
53,https://oreillyauto.com,aman
54,https://autocar.co.uk,aman
55,https://netcarshow.com,aman
56,https://appleinsider.com,aman
57,https://uwaterloo.ca,aman
58,https://maplin.co.uk,aman
59,https://cambridge.org,aman
60,https://spellingcity.com,aman
61,https://livescience.com,aman
62,https://nissanusa.com,aman
63,https://acs.org,aman
64,https://sfsu.edu,aman
65,https://appadvice.com,aman
66,https://geforce.com,aman
67,https://ucsb.edu,aman
68,https://thecarconnection.com,aman
69,https://quickonlinetips.com,aman
70,https://honda.com,aman
71,https://harley-davidson.com,aman
72,https://udemy.com,aman
73,https://researchgate.net,aman
74,https://brainyquote.com,aman
75,https://androidcentral.com,aman
76,https://space.com,aman
77,https://seagate.com,aman
78,https://uiowa.edu,aman
79,https://ti.com,aman
80,https://usgs.gov,aman
81,https://tomsguide.com,aman
82,https://vw.com,aman
83,https://ubc.ca,aman
84,https://mbusa.com,aman
85,https://si.edu,aman
86,https://oup.com,aman
87,https://geeksaresexy.net,aman
88,https://eslcafe.com,aman
89,https://bibsonomy.org,aman
90,https://ucsc.edu,aman
91,https://craftsy.com,aman
92,https://otterbox.com,aman
93,https://appbrain.com,aman
94,https://coursera.org,aman
95,https://mashable.com,aman
96,https://mapquest.com,aman
97,https://academia.edu,aman
98,https://readwrite.com,aman
99,https://ets.org,aman
100,https://samsung.com,aman
101,https://citeulike.org,aman
102,https://cargurus.com,aman
103,https://jalopnik.com,aman
104,https://searchquotes.com,aman
105,https://sciencemag.org,aman
106,https://topspeed.com,aman
107,https://pistonheads.com,aman
108,https://dmv.org,aman
109,https://osu.edu,aman
110,https://netgear.com,aman
111,https://jhu.edu,aman
112,https://ford.com,aman
113,https://techpowerup.com,aman
114,https://autosport.com,aman
115,https://libertymutual.com,aman
116,https://toyota.com,aman
117,https://chevrolet.com,aman
118,https://crutchfield.com,aman
119,https://cpubenchmark.net,aman
120,https://gizmodo.com,aman
121,https://webpronews.com,aman
122,https://logitech.com,aman
123,https://wikimedia.org,aman
124,https://ieee.org,aman
125,https://androidtablets.net,aman
126,https://autoblog.com,aman
127,https://motortrend.com,aman
128,https://avforums.com,aman
129,https://ijailbreak.com,aman
130,https://phandroid.com,aman
131,https://pornhub.com,berbahaya
132,https://xvideos.com,berbahaya
133,https://xhamster.com,berbahaya
134,https://redtube.com,berbahaya
135,https://xnxx.com,berbahaya
136,https://myfreecams.com,berbahaya
137,https://youjizz.com,berbahaya
138,https://youporn.com,berbahaya
139,https://tube8.com,berbahaya
140,https://cam4.com,berbahaya
141,https://playboy.com,berbahaya
142,https://spankwire.com,berbahaya
143,https://xtube.com,berbahaya
144,https://brazzers.com,berbahaya
145,https://clips4sale.com,berbahaya
146,https://keezmovies.com,berbahaya
147,https://drtuber.com,berbahaya
148,https://extremetube.com,berbahaya
149,https://slutload.com,berbahaya
150,https://livejasmin.com,berbahaya
151,https://freeones.com,berbahaya
152,https://tubegalore.com,berbahaya
153,https://fakku.net,berbahaya
154,https://porntube.com,berbahaya
155,https://furaffinity.net,berbahaya
156,https://suicidegirls.com,berbahaya
157,https://4tube.com,berbahaya
158,https://adameve.com,berbahaya
159,https://naughtyamerica.com,berbahaya
160,https://gaytube.com,berbahaya
161,https://bangbros.com,berbahaya
162,https://motherless.com,berbahaya
163,https://efukt.com,berbahaya
164,https://alphaporno.com,berbahaya
165,https://planetsuzy.org,berbahaya
166,https://ashemaletube.com,berbahaya
167,https://pornmd.com,berbahaya
168,https://brazzersnetwork.com,berbahaya
169,https://tnaflix.com,berbahaya
